3740,12,1,0,-1
3740,13,-1,2,-1
3740,14,1,1,-1
3740,15,-1,2,-1

3741,0,1,4,1
3741,1,-1,3,1
3741,2,1,2,1
3741,3,-1,4,1
3741,4,1,5,1
3741,5,-1,5,1
3741,6,1,2,1
3741,7,-1,5,1
3741,8,1,2,1
3741,9,-1,2,1
3741,10,1,5,1
3741,11,-1,3,1
3741,12,1,0,1
3741,13,-1,2,1
3741,14,1,0,1
3741,15,-1,0,1
3741,16,1,5,1
3741,17,-1,0,1
3741,18,1,3,1
3741,19,-1,0,1
3741,20,1,0,1
3741,21,-1,1,1
3741,22,1,4,1
3741,23,-1,4,1
3741,24,1,3,1
3741,25,-1,1,1
3741,26,1,1,1

3742,0,1,4,1
3742,1,-1,3,1
3742,2,1,3,1
3742,3,-1,1,1
3742,4,1,0,1
3742,5,-1,4,1
3742,6,1,4,1
3742,7,-1,2,1
3742,8,1,5,1
3742,9,-1,1,1
3742,10,1,3,1
3742,11,-1,3,1
3742,12,1,5,1
3742,13,-1,5,1
3742,14,1,4,1
3742,15,-1,1,1
3742,16,1,1,1
3742,17,-1,2,1
3742,18,1,4,1
3742,19,-1,2,1
3742,20,1,4,1

3743,0,-1,3,-1
3743,1,1,3,-1
3743,2,-1,2,-1
3743,3,1,3,-1
3743,4,-1,1,-1
3743,5,1,4,-1
3743,6,-1,0,-1

3744,0,-1,3,-1
3744,1,1,5,-1
3744,2,-1,3,-1
3744,3,1,3,-1
3744,4,-1,1,-1
3744,5,1,3,-1
3744,6,-1,2,-1
3744,7,1,0,-1
3744,8,-1,4,-1

3745,0,-1,3,-1
3745,1,1,5,-1
3745,2,-1,3,-1
3745,3,1,5,-1
3745,4,-1,3,-1
3745,5,1,5,-1
3745,6,-1,3,-1

3746,0,1,4,-1
3746,1,-1,3,-1
3746,2,1,1,-1
3746,3,-1,3,-1
3746,4,1,3,-1
3746,5,-1,4,-1
3746,6,1,6,-1
3746,7,-1,2,-1
3746,8,1,0,-1
3746,9,-1,4,-1
3746,10,1,1,-1
3746,11,-1,4,-1
3746,12,1,4,-1
3746,13,-1,2,-1
3746,14,1,3,-1
3746,15,-1,2,-1
3746,16,1,3,-1
3746,17,-1,2,-1

3747,0,-1,3,-1
3747,1,1,2,-1
3747,2,-1,3,-1
3747,3,1,6,-1
3747,4,-1,3,-1
3747,5,1,3,-1
3747,6,-1,1,-1
3747,7,1,4,-1
3747,8,-1,2,-1
3747,9,1,6,-1
3747,10,-1,4,-1
3747,11,1,0,-1
3747,12,-1,1,-1

3748,0,-1,3,-1
3748,1,1,6,-1
3748,2,-1,2,-1
3748,3,1,1,-1
3748,4,-1,5,-1
3748,5,1,5,-1
3748,6,-1,4,-1

3749,0,-1,3,-1
3749,1,1,4,-1
3749,2,-1,3,-1
3749,3,1,2,-1
3749,4,-1,3,-1
3749,5,1,3,-1
3749,6,-1,4,-1
3749,7,1,6,-1
3749,8,-1,6,-1
3749,9,1,2,-1
3749,10,-1,4,-1
3749,11,1,2,-1
3749,12,-1,2,-1
3749,13,1,5,-1
3749,14,-1,5,-1

3750,0,-1,3,-1
3750,1,1,1,-1
3750,2,-1,5,-1
3750,3,1,4,-1
3750,4,-1,3,-1
3750,5,1,1,-1
3750,6,-1,3,-1
3750,7,1,4,-1
3750,8,-1,3,-1

3751,0,-1,3,-1
3751,1,1,4,-1
3751,2,-1,3,-1
3751,3,1,1,-1
3751,4,-1,3,-1
3751,5,1,5,-1
3751,6,-1,3,-1

3752,0,1,5,-1
3752,1,-1,3,-1
3752,2,1,5,-1
3752,3,-1,2,-1
3752,4,1,1,-1
3752,5,-1,2,-1
3752,6,1,2,-1
3752,7,-1,5,-1
3752,8,1,5,-1
3752,9,-1,2,-1
3752,10,1,3,-1
3752,11,-1,3,-1
3752,12,1,2,-1
3752,13,-1,3,-1
3752,14,1,6,-1
3752,15,-1,3,-1
3752,16,1,6,-1
3752,17,-1,3,-1

3753,0,-1,3,1
3753,1,1,2,1
3753,2,-1,3,1
3753,3,1,3,1
3753,4,-1,3,1
3753,5,1,5,1
3753,6,-1,3,1
3753,7,1,3,1
3753,8,-1,6,1
3753,9,1,2,1
3753,10,-1,6,1
3753,11,1,5,1
3753,12,-1,6,1
3753,13,1,6,1
3753,14,-1,5,1
3753,15,1,2,1
3753,16,-1,2,1
3753,17,1,1,1
3753,18,-1,5,1
3753,19,1,0,1
3753,20,-1,1,1
3753,21,1,1,1
3753,22,-1,1,1
3753,23,1,6,1
3753,24,-1,5,1
3753,25,1,5,1
3753,26,-1,1,1
3753,27,1,1,1
3753,28,-1,6,1
3753,29,1,2,1
3753,30,-1,2,1
3753,31,1,4,1
3753,32,-1,4,1
3753,33,1,4,1

3754,0,1,4,1
3754,1,-1,3,1
3754,2,1,3,1
3754,3,-1,1,1
3754,4,1,3,1
3754,5,-1,2,1
3754,6,1,0,1
3754,7,-1,1,1
3754,8,1,4,1
3754,9,-1,1,1
3754,10,1,1,1
3754,11,-1,2,1
3754,12,1,2,1

3755,0,-1,3,-1
3755,1,1,3,-1
3755,2,-1,2,-1
3755,3,1,4,-1
3755,4,-1,3,-1
3755,5,1,4,-1
3755,6,-1,0,-1
3755,7,1,1,-1
3755,8,-1,2,-1
3755,9,1,4,-1
3755,10,-1,4,-1
3755,11,1,6,-1
3755,12,-1,3,-1
3755,13,1,6,-1
3755,14,-1,4,-1
3755,15,1,6,-1
3755,16,-1,6,-1
3755,17,1,3,-1
3755,18,-1,2,-1
3755,19,1,2,-1
3755,20,-1,1,-1

3756,0,1,2,-1
3756,1,-1,3,-1
3756,2,1,2,-1
3756,3,-1,2,-1
3756,4,1,6,-1
3756,5,-1,3,-1
3756,6,1,6,-1
3756,7,-1,3,-1
3756,8,1,3,-1
3756,9,-1,2,-1
3756,10,1,6,-1
3756,11,-1,6,-1
3756,12,1,5,-1
3756,13,-1,5,-1
3756,14,1,3,-1
3756,15,-1,5,-1
3756,16,1,6,-1
3756,17,-1,2,-1
3756,18,1,3,-1
3756,19,-1,2,-1

3757,0,-1,3,-1
3757,1,1,6,-1
3757,2,-1,2,-1
3757,3,1,5,-1
3757,4,-1,1,-1
3757,5,1,0,-1
3757,6,-1,4,-1

3758,0,1,1,1
3758,1,-1,3,1
3758,2,1,5,1
3758,3,-1,3,1
3758,4,1,2,1
3758,5,-1,3,1
3758,6,1,3,1
3758,7,-1,2,1
3758,8,1,2,1
3758,9,-1,2,1
3758,10,1,5,1
3758,11,-1,5,1
3758,12,1,1,1
3758,13,-1,0,1
3758,14,1,1,1
3758,15,-1,1,1
3758,16,1,1,1
3758,17,-1,2,1
3758,18,1,4,1
3758,19,-1,6,1
3758,20,1,4,1
3758,21,-1,4,1
3758,22,1,2,1
3758,23,-1,4,1
3758,24,1,4,1

3759,0,-1,3,-1
3759,1,1,5,-1
3759,2,-1,3,-1
3759,3,1,5,-1
3759,4,-1,3,-1
3759,5,1,5,-1
3759,6,-1,3,-1

3760,0,-1,3,-1
3760,1,1,2,-1
3760,2,-1,3,-1
3760,3,1,5,-1
3760,4,-1,3,-1
3760,5,1,5,-1
3760,6,-1,3,-1

3761,0,-1,3,-1
3761,1,1,3,-1
3761,2,-1,2,-1
3761,3,1,3,-1
3761,4,-1,1,-1
3761,5,1,4,-1
3761,6,-1,0,-1

3762,0,1,3,-1
3762,1,-1,5,-1
3762,2,1,1,-1
3762,3,-1,2,-1
3762,4,1,5,-1
3762,5,-1,2,-1
3762,6,1,0,-1
3762,7,-1,3,-1
3762,8,1,0,-1
3762,9,-1,2,-1
3762,10,1,2,-1
3762,11,-1,2,-1
3762,12,1,4,-1
3762,13,-1,0,-1
3762,14,1,3,-1
3762,15,-1,4,-1
3762,16,1,3,-1
3762,17,-1,1,-1

3763,0,1,2,-1
3763,1,-1,3,-1
3763,2,1,4,-1
3763,3,-1,4,-1
3763,4,1,3,-1
3763,5,-1,3,-1
3763,6,1,5,-1
3763,7,-1,2,-1
3763,8,1,0,-1
3763,9,-1,4,-1
3763,10,1,4,-1
3763,11,-1,3,-1
3763,12,1,2,-1
3763,13,-1,5,-1
3763,14,1,2,-1
3763,15,-1,2,-1

3764,0,-1,3,-1
3764,1,1,4,-1
3764,2,-1,3,-1
3764,3,1,5,-1
3764,4,-1,3,-1
3764,5,1,3,-1
3764,6,-1,1,-1
3764,7,1,0,-1
3764,8,-1,4,-1
3764,9,1,5,-1
3764,10,-1,4,-1
3764,11,1,5,-1
3764,12,-1,5,-1
3764,13,1,3,-1
3764,14,-1,2,-1

3765,0,-1,3,-1
3765,1,1,4,-1
3765,2,-1,3,-1
3765,3,1,2,-1
3765,4,-1,3,-1
3765,5,1,2,-1
3765,6,-1,3,-1

3766,0,1,6,-1
3766,1,-1,3,-1
3766,2,1,3,-1
3766,3,-1,2,-1
3766,4,1,2,-1
3766,5,-1,1,-1
3766,6,1,4,-1
3766,7,-1,0,-1

3767,0,-1,3,-1
3767,1,1,5,-1
3767,2,-1,3,-1
3767,3,1,6,-1
3767,4,-1,3,-1
3767,5,1,3,-1
3767,6,-1,1,-1
3767,7,1,2,-1
3767,8,-1,2,-1
3767,9,1,2,-1
3767,10,-1,2,-1
3767,11,1,5,-1
3767,12,-1,5,-1
3767,13,1,6,-1
3767,14,-1,4,-1
3767,15,1,6,-1
3767,16,-1,6,-1
3767,17,1,4,-1
3767,18,-1,4,-1
3767,19,1,4,-1
3767,20,-1,1,-1
3767,21,1,5,-1
3767,22,-1,0,-1
3767,23,1,4,-1
3767,24,-1,0,-1

3768,0,-1,3,-1
3768,1,1,6,-1
3768,2,-1,2,-1
3768,3,1,5,-1
3768,4,-1,1,-1
3768,5,1,4,-1
3768,6,-1,0,-1

3769,0,-1,3,1
3769,1,1,2,1
3769,2,-1,3,1
3769,3,1,6,1
3769,4,-1,3,1
3769,5,1,3,1
3769,6,-1,1,1
3769,7,1,1,1
3769,8,-1,2,1
3769,9,1,2,1
3769,10,-1,0,1
3769,11,1,4,1
3769,12,-1,2,1
3769,13,1,4,1
3769,14,-1,4,1
3769,15,1,4,1
3769,16,-1,4,1
3769,17,1,5,1
3769,18,-1,6,1
3769,19,1,6,1
3769,20,-1,6,1
3769,21,1,2,1
3769,22,-1,6,1
3769,23,1,3,1
3769,24,-1,5,1
3769,25,1,2,1
3769,26,-1,0,1
3769,27,1,5,1

3770,0,-1,3,-1
3770,1,1,4,-1
3770,2,-1,3,-1
3770,3,1,2,-1
3770,4,-1,3,-1
3770,5,1,4,-1
3770,6,-1,3,-1

3771,0,-1,3,-1
3771,1,1,4,-1
3771,2,-1,3,-1
3771,3,1,3,-1
3771,4,-1,3,-1
3771,5,1,5,-1
3771,6,-1,5,-1
3771,7,1,4,-1
3771,8,-1,6,-1
3771,9,1,4,-1
3771,10,-1,4,-1
3771,11,1,6,-1
3771,12,-1,6,-1
3771,13,1,5,-1
3771,14,-1,5,-1
3771,15,1,6,-1
3771,16,-1,4,-1
3771,17,1,0,-1
3771,18,-1,0,-1
3771,19,1,5,-1
3771,20,-1,5,-1
3771,21,1,4,-1
3771,22,-1,1,-1
3771,23,1,2,-1
3771,24,-1,1,-1
3771,25,1,2,-1
3771,26,-1,2,-1

3772,0,1,3,-1
3772,1,-1,5,-1
3772,2,1,2,-1
3772,3,-1,1,-1
3772,4,1,2,-1
3772,5,-1,2,-1
3772,6,1,5,-1
3772,7,-1,2,-1
3772,8,1,4,-1
3772,9,-1,3,-1
3772,10,1,5,-1
3772,11,-1,3,-1
3772,12,1,6,-1
3772,13,-1,4,-1

3773,0,-1,3,-1
3773,1,1,6,-1
3773,2,-1,2,-1
3773,3,1,3,-1
3773,4,-1,1,-1
3773,5,1,1,-1
3773,6,-1,0,-1

3774,0,1,4,1
3774,1,-1,3,1
3774,2,1,3,1
3774,3,-1,1,1
3774,4,1,3,1
3774,5,-1,2,1
3774,6,1,0,1
3774,7,-1,1,1
3774,8,1,4,1
3774,9,-1,1,1
3774,10,1,1,1
3774,11,-1,2,1
3774,12,1,3,1
3774,13,-1,2,1
3774,14,1,3,1

3775,0,1,4,-1
3775,1,-1,3,-1
3775,2,1,3,-1
3775,3,-1,1,-1
3775,4,1,2,-1
3775,5,-1,4,-1
3775,6,1,4,-1
3775,7,-1,3,-1
3775,8,1,5,-1
3775,9,-1,3,-1
3775,10,1,4,-1
3775,11,-1,0,-1
3775,12,1,4,-1
3775,13,-1,4,-1
3775,14,1,5,-1
3775,15,-1,3,-1
3775,16,1,3,-1
3775,17,-1,1,-1
3775,18,1,0,-1
3775,19,-1,0,-1
3775,20,1,5,-1
3775,21,-1,5,-1
3775,22,1,0,-1
3775,23,-1,6,-1
3775,24,1,2,-1
3775,25,-1,2,-1

3776,0,-1,3,-1
3776,1,1,5,-1
3776,2,-1,3,-1
3776,3,1,2,-1
3776,4,-1,3,-1
3776,5,1,3,-1
3776,6,-1,2,-1
3776,7,1,2,-1
3776,8,-1,2,-1
3776,9,1,2,-1
3776,10,-1,5,-1
3776,11,1,5,-1
3776,12,-1,0,-1
3776,13,1,3,-1
3776,14,-1,0,-1
3776,15,1,5,-1
3776,16,-1,0,-1
3776,17,1,5,-1
3776,18,-1,0,-1

3777,0,-1,3,-1
3777,1,1,6,-1
3777,2,-1,2,-1
3777,3,1,4,-1
3777,4,-1,0,-1
3777,5,1,1,-1
3777,6,-1,2,-1
3777,7,1,2,-1
3777,8,-1,4,-1
3777,9,1,0,-1
3777,10,-1,4,-1
3777,11,1,5,-1
3777,12,-1,3,-1
3777,13,1,1,-1
3777,14,-1,5,-1

3778,0,-1,3,-1
3778,1,1,4,-1
3778,2,-1,3,-1
3778,3,1,3,-1
3778,4,-1,3,-1
3778,5,1,5,-1
3778,6,-1,5,-1
3778,7,1,5,-1
3778,8,-1,5,-1
3778,9,1,4,-1
3778,10,-1,4,-1
3778,11,1,2,-1
3778,12,-1,6,-1

3779,0,-1,3,1
3779,1,1,3,1
3779,2,-1,2,1
3779,3,1,1,1
3779,4,-1,5,1
3779,5,1,4,1
3779,6,-1,4,1
3779,7,1,6,1
3779,8,-1,1,1
3779,9,1,4,1
3779,10,-1,1,1
3779,11,1,3,1
3779,12,-1,3,1
3779,13,1,3,1
3779,14,-1,6,1
3779,15,1,1,1
3779,16,-1,2,1
3779,17,1,2,1

3780,0,1,6,-1
3780,1,-1,3,-1
3780,2,1,6,-1
3780,3,-1,2,-1
3780,4,1,5,-1
3780,5,-1,1,-1
3780,6,1,3,-1
3780,7,-1,0,-1

3781,0,-1,3,-1
3781,1,1,6,-1
3781,2,-1,2,-1
3781,3,1,1,-1
3781,4,-1,5,-1
3781,5,1,0,-1
3781,6,-1,4,-1

3782,0,1,5,-1
3782,1,-1,3,-1
3782,2,1,3,-1
3782,3,-1,1,-1
3782,4,1,2,-1
3782,5,-1,1,-1
3782,6,1,5,-1
3782,7,-1,2,-1
3782,8,1,5,-1
3782,9,-1,5,-1
3782,10,1,0,-1
3782,11,-1,3,-1
3782,12,1,1,-1
3782,13,-1,3,-1
3782,14,1,3,-1
3782,15,-1,0,-1
3782,16,1,3,-1
3782,17,-1,6,-1
3782,18,1,6,-1
3782,19,-1,6,-1
3782,20,1,2,-1
3782,21,-1,6,-1
3782,22,1,6,-1
3782,23,-1,1,-1
3782,24,1,6,-1
3782,25,-1,0,-1
3782,26,1,1,-1
3782,27,-1,5,-1
3782,28,1,1,-1
3782,29,-1,0,-1
3782,30,1,2,-1
3782,31,-1,0,-1

3783,0,-1,3,-1
3783,1,1,4,-1
3783,2,-1,3,-1
3783,3,1,3,-1
3783,4,-1,3,-1
3783,5,1,4,-1
3783,6,-1,5,-1
3783,7,1,5,-1
3783,8,-1,5,-1
3783,9,1,2,-1
3783,10,-1,5,-1
3783,11,1,6,-1
3783,12,-1,4,-1
3783,13,1,2,-1
3783,14,-1,4,-1
3783,15,1,4,-1
3783,16,-1,6,-1
3783,17,1,5,-1
3783,18,-1,3,-1

3784,0,-1,3,1
3784,1,1,4,1
3784,2,-1,3,1
3784,3,1,3,1
3784,4,-1,3,1
3784,5,1,4,1
3784,6,-1,5,1
3784,7,1,4,1
3784,8,-1,4,1
3784,9,1,5,1
3784,10,-1,0,1
3784,11,1,2,1
3784,12,-1,1,1
3784,13,1,1,1
3784,14,-1,5,1
3784,15,1,1,1
3784,16,-1,1,1
3784,17,1,2,1
3784,18,-1,2,1
3784,19,1,2,1
3784,20,-1,1,1
3784,21,1,3,1
3784,22,-1,0,1
3784,23,1,5,1
3784,24,-1,2,1
3784,25,1,0,1
3784,26,-1,1,1
3784,27,1,3,1
3784,28,-1,5,1
3784,29,1,4,1
3784,30,-1,4,1
3784,31,1,2,1
3784,32,-1,5,1
3784,33,1,6,1
3784,34,-1,6,1
3784,35,1,6,1

3785,0,1,5,-1
3785,1,-1,3,-1
3785,2,1,3,-1
3785,3,-1,1,-1
3785,4,1,4,-1
3785,5,-1,2,-1
3785,6,1,5,-1
3785,7,-1,0,-1

3786,0,1,4,1
3786,1,-1,3,1
3786,2,1,5,1
3786,3,-1,3,1
3786,4,1,4,1
3786,5,-1,3,1
3786,6,1,3,1
3786,7,-1,4,1
3786,8,1,0,1
3786,9,-1,4,1
3786,10,1,1,1
3786,11,-1,0,1
3786,12,1,6,1
3786,13,-1,0,1
3786,14,1,1,1
3786,15,-1,0,1
3786,16,1,0,1
3786,17,-1,0,1
3786,18,1,1,1
3786,19,-1,1,1
3786,20,1,6,1
3786,21,-1,1,1
3786,22,1,4,1
3786,23,-1,1,1
3786,24,1,6,1
3786,25,-1,5,1
3786,26,1,6,1

3787,0,1,5,1
3787,1,-1,3,1
3787,2,1,0,1
3787,3,-1,3,1
3787,4,1,2,1
3787,5,-1,3,1
3787,6,1,3,1
3787,7,-1,0,1
3787,8,1,6,1
3787,9,-1,0,1
3787,10,1,0,1
3787,11,-1,2,1
3787,12,1,0,1
3787,13,-1,5,1
3787,14,1,2,1
3787,15,-1,2,1
3787,16,1,6,1
3787,17,-1,5,1
3787,18,1,6,1
3787,19,-1,6,1
3787,20,1,5,1
3787,21,-1,6,1
3787,22,1,6,1
3787,23,-1,0,1
3787,24,1,5,1
3787,25,-1,1,1
3787,26,1,1,1

3788,0,1,5,1
3788,1,-1,3,1
3788,2,1,4,1
3788,3,-1,3,1
3788,4,1,6,1
3788,5,-1,3,1
3788,6,1,3,1
3788,7,-1,1,1
3788,8,1,5,1
3788,9,-1,0,1
3788,10,1,2,1
3788,11,-1,5,1
3788,12,1,3,1
3788,13,-1,2,1
3788,14,1,2,1
3788,15,-1,2,1
3788,16,1,6,1
3788,17,-1,4,1
3788,18,1,4,1

3789,0,-1,3,-1
3789,1,1,1,-1
3789,2,-1,5,-1
3789,3,1,1,-1
3789,4,-1,4,-1
3789,5,1,1,-1
3789,6,-1,2,-1

3790,0,1,3,1
3790,1,-1,5,1
3790,2,1,6,1
3790,3,-1,3,1
3790,4,1,4,1
3790,5,-1,1,1
3790,6,1,5,1
3790,7,-1,5,1
3790,8,1,3,1
3790,9,-1,5,1
3790,10,1,3,1
3790,11,-1,0,1
3790,12,1,1,1
3790,13,-1,0,1
3790,14,1,3,1
3790,15,-1,3,1
3790,16,1,5,1
3790,17,-1,0,1
3790,18,1,0,1
3790,19,-1,0,1
3790,20,1,2,1
3790,21,-1,6,1
3790,22,1,1,1
3790,23,-1,2,1
3790,24,1,1,1
3790,25,-1,1,1
3790,26,1,4,1
3790,27,-1,4,1
3790,28,1,1,1
3790,29,-1,0,1
3790,30,1,2,1
3790,31,-1,2,1
3790,32,1,6,1
3790,33,-1,4,1
3790,34,1,4,1

3791,0,1,0,-1
3791,1,-1,3,-1
3791,2,1,0,-1
3791,3,-1,4,-1
3791,4,1,6,-1
3791,5,-1,2,-1
3791,6,1,2,-1
3791,7,-1,1,-1

3792,0,1,2,-1
3792,1,-1,3,-1
3792,2,1,5,-1
3792,3,-1,2,-1
3792,4,1,4,-1
3792,5,-1,4,-1
3792,6,1,6,-1
3792,7,-1,5,-1
3792,8,1,2,-1
3792,9,-1,3,-1

3793,0,-1,3,-1
3793,1,1,2,-1
3793,2,-1,3,-1
3793,3,1,0,-1
3793,4,-1,4,-1
3793,5,1,3,-1
3793,6,-1,6,-1
3793,7,1,5,-1
3793,8,-1,4,-1
3793,9,1,2,-1
3793,10,-1,5,-1
3793,11,1,6,-1
3793,12,-1,4,-1
3793,13,1,4,-1
3793,14,-1,3,-1

3794,0,1,2,1
3794,1,-1,3,1
3794,2,1,3,1
3794,3,-1,2,1
3794,4,1,5,1
3794,5,-1,5,1
3794,6,1,5,1
3794,7,-1,5,1
3794,8,1,3,1
3794,9,-1,3,1
3794,10,1,2,1
3794,11,-1,0,1
3794,12,1,5,1
3794,13,-1,5,1
3794,14,1,4,1
3794,15,-1,3,1
3794,16,1,2,1
3794,17,-1,4,1
3794,18,1,4,1

3795,0,-1,3,-1
3795,1,1,4,-1
3795,2,-1,3,-1
3795,3,1,4,-1
3795,4,-1,3,-1
3795,5,1,1,-1
3795,6,-1,3,-1

3796,0,-1,3,-1
3796,1,1,0,-1
3796,2,-1,4,-1
3796,3,1,5,-1
3796,4,-1,2,-1
3796,5,1,1,-1
3796,6,-1,2,-1
3796,7,1,3,-1
3796,8,-1,4,-1
3796,9,1,6,-1
3796,10,-1,4,-1
3796,11,1,0,-1
3796,12,-1,4,-1

3797,0,-1,3,-1
3797,1,1,2,-1
3797,2,-1,3,-1
3797,3,1,1,-1
3797,4,-1,3,-1
3797,5,1,1,-1
3797,6,-1,3,-1

3798,0,1,3,1
3798,1,-1,5,1
3798,2,1,3,1
3798,3,-1,1,1
3798,4,1,5,1
3798,5,-1,3,1
3798,6,1,3,1
3798,7,-1,3,1
3798,8,1,1,1
3798,9,-1,1,1
3798,10,1,4,1
3798,11,-1,5,1
3798,12,1,6,1
3798,13,-1,5,1
3798,14,1,6,1
3798,15,-1,4,1
3798,16,1,4,1

3799,0,1,2,1
3799,1,-1,3,1
3799,2,1,5,1
3799,3,-1,2,1
3799,4,1,5,1
3799,5,-1,3,1
3799,6,1,5,1
3799,7,-1,5,1
3799,8,1,3,1
3799,9,-1,2,1
3799,10,1,3,1
3799,11,-1,2,1
3799,12,1,2,1
3799,13,-1,1,1
3799,14,1,1,1
3799,15,-1,0,1
3799,16,1,3,1
3799,17,-1,3,1
3799,18,1,2,1
3799,19,-1,6,1
3799,20,1,4,1
3799,21,-1,4,1
3799,22,1,4,1

3800,0,1,4,-1
3800,1,-1,3,-1
3800,2,1,3,-1
3800,3,-1,1,-1
3800,4,1,2,-1
3800,5,-1,4,-1
3800,6,1,4,-1
3800,7,-1,3,-1
3800,8,1,2,-1
3800,9,-1,0,-1
3800,10,1,4,-1
3800,11,-1,3,-1
3800,12,1,1,-1
3800,13,-1,0,-1
3800,14,1,2,-1
3800,15,-1,2,-1
3800,16,1,5,-1
3800,17,-1,3,-1
3800,18,1,4,-1
3800,19,-1,1,-1

3801,0,1,4,1
3801,1,-1,3,1
3801,2,1,4,1
3801,3,-1,4,1
3801,4,1,6,1
3801,5,-1,1,1
3801,6,1,2,1
3801,7,-1,4,1
3801,8,1,1,1
3801,9,-1,6,1
3801,10,1,3,1
3801,11,-1,2,1
3801,12,1,3,1
3801,13,-1,4,1
3801,14,1,4,1
3801,15,-1,3,1
3801,16,1,2,1
3801,17,-1,2,1
3801,18,1,0,1
3801,19,-1,2,1
3801,20,1,3,1
3801,21,-1,0,1
3801,22,1,0,1
3801,23,-1,0,1
3801,24,1,1,1

3802,0,1,4,-1
3802,1,-1,3,-1
3802,2,1,4,-1
3802,3,-1,4,-1
3802,4,1,3,-1
3802,5,-1,4,-1
3802,6,1,4,-1
3802,7,-1,1,-1
3802,8,1,2,-1
3802,9,-1,2,-1
3802,10,1,2,-1
3802,11,-1,3,-1

3803,0,1,5,-1
3803,1,-1,3,-1
3803,2,1,3,-1
3803,3,-1,1,-1
3803,4,1,2,-1
3803,5,-1,1,-1
3803,6,1,6,-1
3803,7,-1,5,-1
3803,8,1,1,-1
3803,9,-1,1,-1
3803,10,1,3,-1
3803,11,-1,3,-1
3803,12,1,6,-1
3803,13,-1,5,-1
3803,14,1,6,-1
3803,15,-1,6,-1
3803,16,1,1,-1
3803,17,-1,2,-1
3803,18,1,5,-1
3803,19,-1,2,-1
3803,20,1,0,-1
3803,21,-1,2,-1
3803,22,1,5,-1
3803,23,-1,2,-1

3804,0,1,3,-1
3804,1,-1,5,-1
3804,2,1,1,-1
3804,3,-1,2,-1
3804,4,1,5,-1
3804,5,-1,2,-1
3804,6,1,5,-1
3804,7,-1,2,-1
3804,8,1,5,-1
3804,9,-1,2,-1

3805,0,1,4,-1
3805,1,-1,3,-1
3805,2,1,4,-1
3805,3,-1,4,-1
3805,4,1,0,-1
3805,5,-1,6,-1
3805,6,1,2,-1
3805,7,-1,2,-1
3805,8,1,3,-1
3805,9,-1,3,-1
3805,10,1,6,-1
3805,11,-1,4,-1
3805,12,1,1,-1
3805,13,-1,3,-1
3805,14,1,6,-1
3805,15,-1,3,-1
3805,16,1,6,-1
3805,17,-1,3,-1

3806,0,1,4,1
3806,1,-1,3,1
3806,2,1,3,1
3806,3,-1,1,1
3806,4,1,2,1
3806,5,-1,4,1
3806,6,1,4,1
3806,7,-1,3,1
3806,8,1,2,1
3806,9,-1,0,1
3806,10,1,4,1
3806,11,-1,3,1
3806,12,1,1,1
3806,13,-1,0,1
3806,14,1,0,1
3806,15,-1,1,1
3806,16,1,5,1
3806,17,-1,2,1
3806,18,1,4,1
3806,19,-1,4,1
3806,20,1,3,1
3806,21,-1,2,1
3806,22,1,2,1
3806,23,-1,6,1
3806,24,1,3,1
3806,25,-1,1,1
3806,26,1,1,1

3807,0,-1,3,-1
3807,1,1,2,-1
3807,2,-1,3,-1
3807,3,1,3,-1
3807,4,-1,3,-1
3807,5,1,5,-1
3807,6,-1,3,-1
3807,7,1,5,-1
3807,8,-1,5,-1
3807,9,1,1,-1
3807,10,-1,1,-1
3807,11,1,5,-1
3807,12,-1,0,-1
3807,13,1,1,-1
3807,14,-1,0,-1
3807,15,1,2,-1
3807,16,-1,2,-1

3808,0,-1,3,1
3808,1,1,0,1
3808,2,-1,4,1
3808,3,1,2,1
3808,4,-1,3,1
3808,5,1,0,1
3808,6,-1,3,1
3808,7,1,3,1
3808,8,-1,6,1
3808,9,1,5,1
3808,10,-1,0,1
3808,11,1,4,1
3808,12,-1,2,1
3808,13,1,6,1
3808,14,-1,2,1
3808,15,1,6,1
3808,16,-1,4,1
3808,17,1,6,1
3808,18,-1,2,1
3808,19,1,6,1

3809,0,-1,3,-1
3809,1,1,3,-1
3809,2,-1,2,-1
3809,3,1,4,-1
3809,4,-1,3,-1
3809,5,1,0,-1
3809,6,-1,3,-1
3809,7,1,6,-1
3809,8,-1,3,-1
3809,9,1,5,-1
3809,10,-1,3,-1

3810,0,-1,3,1
3810,1,1,3,1
3810,2,-1,2,1
3810,3,1,1,1
3810,4,-1,5,1
3810,5,1,4,1
3810,6,-1,4,1
3810,7,1,4,1
3810,8,-1,1,1
3810,9,1,3,1
3810,10,-1,4,1
3810,11,1,1,1
3810,12,-1,6,1
3810,13,1,3,1
3810,14,-1,3,1
3810,15,1,4,1
3810,16,-1,3,1
3810,17,1,1,1
3810,18,-1,1,1
3810,19,1,2,1
3810,20,-1,2,1
3810,21,1,6,1
3810,22,-1,2,1
3810,23,1,2,1
3810,24,-1,1,1
3810,25,1,5,1

3811,0,1,0,-1
3811,1,-1,3,-1
3811,2,1,4,-1
3811,3,-1,3,-1
3811,4,1,5,-1
3811,5,-1,3,-1
3811,6,1,3,-1
3811,7,-1,4,-1
3811,8,1,5,-1
3811,9,-1,4,-1
